OBJECTID,Id,gridcode,ShapeLongi,ShapeLatit,Shape_Leng,Shape_Area,Longitude,Latitude
16702,774272,45994020,-157.9111139,56.45845314,14952.51512,13468178.29,-157.9106975,56.45874799
16703,774273,80714296,-157.8497281,56.4600666,15943.89029,13135472.29,-157.8506164,56.46068733
16704,774274,50638800,-157.7905289,56.46259668,14816,13719616,-157.7905289,56.46259668
16705,774275,27570190,-157.7304333,56.46446777,17663.16836,13676377.54,-157.7304353,56.46447603
16706,774276,63395936,-157.6703355,56.46632536,14816,13719616,-157.6703355,56.46632536
16707,774277,83370224,-157.6102297,56.46814469,14816,13719616,-157.6102297,56.46814469
16708,774278,49156408,-157.550118,56.469934,14816,13719616,-157.550118,56.469934
16709,774279,692836,-157.4900005,56.47169329,14816,13719616,-157.4900005,56.47169329
16710,774280,11407787,-157.4298772,56.47342256,14816,13719616,-157.4298772,56.47342256
16711,774281,42231256,-157.3697484,56.4751218,14816,13719616,-157.3697484,56.4751218
16712,774282,38339024,-157.3096139,56.47679101,14816,13719616,-157.3096139,56.47679101
16713,774283,87685208,-157.2494741,56.47843018,14816,13719616,-157.2494741,56.47843018
16714,774284,48971880,-157.1893289,56.48003932,14816,13719616,-157.1893289,56.48003932
16715,774285,11661800,-157.1291785,56.48161841,14816,13719616,-157.1291785,56.48161841
16716,774286,36721648,-157.0690229,56.48316745,14816,13719616,-157.0690229,56.48316745
16717,774287,80186392,-157.0088623,56.48468644,14816,13719616,-157.0088623,56.48468644
16718,774288,89031688,-156.9486968,56.48617538,14816,13719616,-156.9486968,56.48617538
16719,774289,30826196,-156.8885264,56.48763426,14816,13719616,-156.8885264,56.48763426
16720,774290,58805592,-156.8283513,56.48906308,14816,13719616,-156.8283513,56.48906308
16721,774291,85941816,-156.7681715,56.49046183,14816,13719616,-156.7681715,56.49046183
16722,774292,37210516,-156.7079872,56.49183052,14816,13719616,-156.7079872,56.49183052
16723,774293,969236,-156.6477984,56.49316913,14816,13719616,-156.6477984,56.49316913
16724,774294,43437720,-156.5876053,56.49447768,14816,13719616,-156.5876053,56.49447767
16725,774295,22662342,-156.5274079,56.49575614,14816,13719616,-156.5274079,56.49575614
16726,774296,87174504,-156.4672064,56.49700452,14816,13719616,-156.4672064,56.49700452
16729,774299,23618876,-156.2865778,56.50056916,14816,13719616,-156.2865778,56.50056916
16730,774300,61617676,-156.2263607,56.50169719,14816,13719616,-156.2263607,56.50169719
16731,774301,55402748,-156.1661398,56.50279513,14816,13719616,-156.1661398,56.50279513
16732,774302,21090882,-156.1059154,56.50386297,14816,13719616,-156.1059154,56.50386297
16733,774303,14326487,-156.0456876,56.50490071,14816,13719616,-156.0456876,56.50490071
16734,774304,84490112,-155.9854563,56.50590835,14816,13719616,-155.9854563,56.50590835
16735,774305,96779896,-155.9252218,56.50688589,14816,13719616,-155.9252218,56.50688589
16736,774306,66003556,-155.8649842,56.50783332,14816,13719616,-155.8649842,56.50783332
16737,774307,65155996,-155.8047434,56.50875064,14816,13719616,-155.8047434,56.50875064
16738,774308,42274448,-155.7444997,56.50963785,14816,13719616,-155.7444997,56.50963785
16739,774309,36535108,-155.6842531,56.51049494,14816,13719616,-155.6842531,56.51049494
16740,774310,4065665,-155.6240038,56.51132192,14816,13719616,-155.6240038,56.51132192
16741,774311,13812534,-155.5637518,56.51211879,14816,13719616,-155.5637518,56.51211878
16742,774312,71782432,-155.5034972,56.51288553,14816,13719616,-155.5034972,56.51288553
16743,774313,1028978,-155.4432401,56.51362215,14816,13719616,-155.4432401,56.51362215
16744,774314,77946480,-155.3829806,56.51432865,14816,13719616,-155.3829806,56.51432865
16745,774315,9993542,-155.3227189,56.51500503,14816,13719616,-155.3227189,56.51500503
16746,774316,72181632,-155.262455,56.51565128,14816,13719616,-155.262455,56.51565128
16747,774317,99546456,-155.202189,56.5162674,14816,13719616,-155.202189,56.5162674
16748,774318,30393230,-155.141921,56.5168534,14816,13719616,-155.141921,56.5168534
16749,774319,43220520,-155.0816512,56.51740926,14816,13719616,-155.0816512,56.51740926
16750,774320,34359344,-155.0213796,56.517935,14816,13719616,-155.0213796,56.51793499
16752,774322,48407352,-154.9008314,56.51889606,14816,13719616,-154.9008314,56.51889606
16753,774323,97736816,-154.840555,56.51933139,14816,13719616,-154.840555,56.51933139
16754,774324,91124448,-154.7802772,56.51973659,14816,13719616,-154.7802772,56.51973659
16755,774325,78947648,-154.7244176,56.52214119,13548.31402,11175487.96,-154.7199982,56.52011164
16759,774330,19669496,-154.418402,56.52141408,16012.65629,13585078.94,-154.4185871,56.52153485
16760,774331,68638096,-154.3702505,56.51953778,14572.25808,7647090.129,-154.3583024,56.52172907
16767,774339,1798014,-153.8734678,56.52068162,14180.14558,12141609.91,-153.876012,56.52219769
16768,774340,70607512,-153.8157256,56.52212063,14816,13719616,-153.8157256,56.52212063
16769,774341,1805342,-153.7554395,56.52201342,14816,13719616,-153.7554395,56.52201342
16770,774342,99174584,-153.6951538,56.52187607,14816,13719616,-153.6951538,56.52187607
16771,774343,85480568,-153.6348686,56.52170858,14816,13719616,-153.6348686,56.52170858
16772,774344,39038960,-153.574584,56.52151095,14816,13719616,-153.574584,56.52151095
16773,774345,64994136,-153.5143001,56.52128317,14816,13719616,-153.5143001,56.52128317
16774,774346,77198800,-153.4540169,56.52102526,14816,13719616,-153.4540169,56.52102526
16775,774347,92733768,-153.3937347,56.5207372,14816,13719616,-153.3937347,56.5207372
16776,774348,77612640,-153.3334535,56.52041901,14816,13719616,-153.3334535,56.52041901
16777,774349,82689048,-153.2731734,56.52007067,14816,13719616,-153.2731734,56.52007067
16778,774350,75542736,-153.2128945,56.5196922,14816,13719616,-153.2128945,56.5196922
16779,774351,80576248,-153.1526169,56.51928359,14816,13719616,-153.1526169,56.51928359
16780,774352,26568294,-153.0923407,56.51884485,14816,13719616,-153.0923407,56.51884485
16781,774353,91752400,-153.032066,56.51837597,14816,13719616,-153.032066,56.51837597
16782,774354,45319792,-152.9717928,56.51787695,14816,13719616,-152.9717928,56.51787695
16783,774355,42493884,-152.9115214,56.51734781,14816,13719616,-152.9115214,56.51734781
16786,774358,98525176,-152.7307182,56.51557959,14816,13719616,-152.7307182,56.51557959
16787,774359,76852384,-152.6704546,56.51492992,14816,13719616,-152.6704546,56.51492992
16788,774360,23709656,-152.6101931,56.51425013,14816,13719616,-152.6101931,56.51425013
16789,774361,10696656,-152.5499339,56.51354022,14816,13719616,-152.5499339,56.51354022
16790,774362,858153,-152.4896771,56.51280019,14816,13719616,-152.4896771,56.51280019
16791,774363,44448396,-152.4294228,56.51203003,14816,13719616,-152.4294228,56.51203003
16792,774364,5894369,-152.3691711,56.51122975,14816,13719616,-152.3691711,56.51122975
16793,774365,92431080,-152.308922,56.51039936,14816,13719616,-152.308922,56.51039936
16794,774366,60288160,-152.2486758,56.50953886,14816,13719616,-152.2486758,56.50953886
16795,774367,8519600,-152.1884324,56.50864824,14816,13719616,-152.1884324,56.50864824
16796,774368,68230672,-152.128192,56.50772751,14816,13719616,-152.128192,56.50772751
16797,774369,14682159,-152.0679547,56.50677667,14816,13719616,-152.0679547,56.50677667
16798,774370,34399164,-152.0077206,56.50579572,14816,13719616,-152.0077206,56.50579572
16799,774371,84652856,-151.9474897,56.50478467,14816,13719616,-151.9474897,56.50478467
16801,774373,88464144,-151.8361703,56.50640731,12838.37418,8310547.625,-151.8270382,56.50267227
16803,774674,43798308,-134.2781599,54.8473523,13841.45354,12482783.2,-134.2806733,54.84652727
16804,774675,5044738,-134.2255615,54.83677676,14816,13719616,-134.2255615,54.83677676
16805,774676,73885864,-134.1704777,54.82699971,14816,13719616,-134.1704777,54.82699971
16806,774677,11878575,-134.115422,54.81719614,14816,13719616,-134.115422,54.81719614
16807,774678,88934312,-134.0603945,54.80736607,14816,13719616,-134.0603945,54.80736607
16808,774679,77957512,-134.0053952,54.79750951,14816,13719616,-134.0053952,54.79750951
16809,774680,68135248,-133.9504241,54.78762648,14816,13719616,-133.9504241,54.78762648
16810,774681,57746364,-133.8954814,54.77771701,14816,13719616,-133.8954814,54.77771701
16813,774684,42398004,-133.7308238,54.7478301,14816,13719616,-133.7308238,54.7478301
16814,774685,15183967,-133.6759949,54.73781503,14816,13719616,-133.6759949,54.73781503
16815,774686,19163194,-133.6211946,54.72777361,14816,13719616,-133.6211946,54.72777361
16816,774687,38859952,-133.566423,54.71770586,14816,13719616,-133.566423,54.71770586
16817,774688,50364292,-133.51168,54.70761179,14816,13719616,-133.51168,54.70761179
16818,774689,7571207,-133.4569658,54.69749143,14816,13719616,-133.4569658,54.69749143
16819,774690,34437852,-133.4022804,54.68734479,14816,13719616,-133.4022804,54.68734479
16820,774691,84702512,-133.3476239,54.67717189,14816,13719616,-133.3476239,54.67717189
16821,774692,27383918,-133.2929962,54.66697276,14816,13719616,-133.2929962,54.66697276
16822,774693,19768112,-133.2383975,54.65674741,14816,13719616,-133.2383975,54.65674741
16823,774694,25673544,-133.1838278,54.64649586,14816,13719616,-133.1838278,54.64649586
16824,774695,94374304,-133.1292872,54.63621813,14816,13719616,-133.1292872,54.63621813
16825,774696,9643803,-133.0747756,54.62591425,14816,13719616,-133.0747756,54.62591425
16826,774697,58566524,-133.0202932,54.61558422,14816,13719616,-133.0202932,54.61558422
16827,774698,61004824,-132.9658401,54.60522807,14816,13719616,-132.9658401,54.60522807
16828,774699,79329728,-132.9114161,54.59484582,14816,13719616,-132.9114161,54.59484582
16829,774700,7610048,-132.8570215,54.58443749,14816,13719616,-132.8570215,54.58443749
16830,774701,13626900,-132.8026562,54.57400309,14816,13719616,-132.8026562,54.57400309
16831,774702,37766780,-132.7483203,54.56354265,14816,13719616,-132.7483203,54.56354265
16832,774703,24766470,-132.6952681,54.55280897,14311.01129,13173945.94,-132.6940139,54.55305619
16835,775606,4865458,-158.4386398,56.40354329,13555.86504,8793305.595,-158.4471027,56.40681025
16838,775609,40021204,-158.2671833,56.41334207,14816,13719616,-158.2671833,56.41334207
16839,775610,26993010,-158.2071961,56.41545947,14816,13719616,-158.2071961,56.41545947
16840,775611,57158480,-158.147202,56.41754693,14816,13719616,-158.147202,56.41754693
16841,775612,70880440,-158.0872011,56.41960444,14816,13719616,-158.0872011,56.41960444
16842,775613,3155520,-158.0271936,56.42163199,14816,13719616,-158.0271936,56.42163199
16843,775614,77103832,-157.9671795,56.42362959,14816,13719616,-157.9671795,56.42362959
16844,775615,35613604,-157.9071589,56.42559723,14816,13719616,-157.9071589,56.42559723
16845,775616,9688215,-157.8471318,56.4275349,14816,13719616,-157.8471318,56.42753489
16846,775617,81706424,-157.7870985,56.42944259,14816,13719616,-157.7870985,56.42944259
16847,775618,50506436,-157.727059,56.43132031,14816,13719616,-157.727059,56.43132031
16848,775619,66414696,-157.6670134,56.43316805,14816,13719616,-157.6670134,56.43316805
16849,775620,18559376,-157.6069618,56.4349858,14816,13719616,-157.6069618,56.4349858
16850,775621,69852880,-157.5469043,56.43677356,14816,13719616,-157.5469043,56.43677356
16851,775622,25410864,-157.486841,56.43853133,14816,13719616,-157.486841,56.43853133
16852,775623,93848904,-157.426772,56.4402591,14816,13719616,-157.426772,56.4402591
16853,775624,72378712,-157.3666974,56.44195687,14816,13719616,-157.3666974,56.44195687
16854,775625,56112600,-157.3066172,56.44362464,14816,13719616,-157.3066172,56.44362464
16855,775626,14721694,-157.2465317,56.44526239,14816,13719616,-157.2465317,56.44526239
16856,775627,65064988,-157.1864408,56.44687013,14816,13719616,-157.1864408,56.44687013
16857,775628,51794064,-157.1263447,56.44844785,14816,13719616,-157.1263447,56.44844785
16858,775629,85472296,-157.0662434,56.44999555,14816,13719616,-157.0662434,56.44999555
16859,775630,92277576,-157.0061372,56.45151323,14816,13719616,-157.0061372,56.45151323
16860,775631,8623669,-156.946026,56.45300088,14816,13719616,-156.946026,56.45300088
16861,775632,862843,-156.88591,56.4544585,14816,13719616,-156.88591,56.4544585
16863,775634,44318260,-156.7656638,56.45728362,14816,13719616,-156.7656638,56.45728362
16864,775635,58886564,-156.7055339,56.45865112,14816,13719616,-156.7055339,56.45865112
16865,775636,23980214,-156.6453995,56.45998857,14816,13719616,-156.6453995,56.45998857
16866,775637,99295696,-156.5852608,56.46129598,14816,13719616,-156.5852608,56.46129598
16867,775638,33765468,-156.5251179,56.46257334,14816,13719616,-156.5251179,56.46257334
16868,775639,74959384,-156.4649708,56.46382064,14816,13719616,-156.4649708,56.46382064
16871,775642,67964848,-156.2845056,56.46738218,14816,13719616,-156.2845056,56.46738218
16872,775643,13135151,-156.224343,56.46850924,14816,13719616,-156.224343,56.46850924
16873,775644,82924056,-156.1641766,56.46960623,14816,13719616,-156.1641766,56.46960623
16874,775645,17266664,-156.1040067,56.47067314,14816,13719616,-156.1040067,56.47067314
16875,775646,31144654,-156.0438334,56.47170998,14816,13719616,-156.0438334,56.47170998
16876,775647,75435464,-155.9836567,56.47271675,14816,13719616,-155.9836567,56.47271675
16877,775648,89344176,-155.9234767,56.47369344,14816,13719616,-155.9234767,56.47369344
16878,775649,45881924,-155.8632936,56.47464004,14816,13719616,-155.8632936,56.47464004
16879,775650,64014380,-155.8031074,56.47555657,14816,13719616,-155.8031074,56.47555657
16880,775651,35617908,-155.7429183,56.47644301,14816,13719616,-155.7429183,56.47644301
16881,775652,44231436,-155.6827263,56.47729936,14816,13719616,-155.6827263,56.47729936
16882,775653,13156062,-155.6225315,56.47812562,14816,13719616,-155.6225315,56.47812562
16883,775654,76522704,-155.562334,56.47892179,14816,13719616,-155.562334,56.47892179
16884,775655,52676536,-155.502134,56.47968787,14816,13719616,-155.502134,56.47968787
16885,775656,15702107,-155.4419315,56.48042386,14816,13719616,-155.4419315,56.48042386
16886,775657,15463130,-155.3817267,56.48112974,14816,13719616,-155.3817267,56.48112974
16887,775658,47536228,-155.3215196,56.48180553,14816,13719616,-155.3215196,56.48180553
16888,775659,68254032,-155.2613103,56.48245122,14816,13719616,-155.2613103,56.48245122
16889,775660,9936748,-155.2010989,56.48306681,14816,13719616,-155.2010989,56.48306681
16890,775661,63344132,-155.1408856,56.4836523,14816,13719616,-155.1408856,56.4836523
16891,775662,26300374,-155.0806704,56.48420768,14816,13719616,-155.0806704,56.48420768
16892,775663,55240772,-155.0204534,56.48473296,14816,13719616,-155.0204534,56.48473296
16899,775671,42652640,-154.5362974,56.48541759,13704.21631,11491554.26,-154.5386653,56.48785124
16905,775677,32614186,-154.1768588,56.4886741,14414.80067,13493988.16,-154.1772843,56.48892519
16906,775678,84893256,-154.1180837,56.4877632,15461.52114,12635239.38,-154.1170525,56.48899878
16907,775679,56332408,-154.056217,56.48684771,15280.59315,11775419.19,-154.0568205,56.48904225
16908,775680,34046280,-153.9968325,56.48861679,15371.57043,13334601.19,-153.9965885,56.4890556
16909,775681,55519668,-153.9363523,56.48903526,14807.09097,13716648.46,-153.9363564,56.48903883
16911,775683,61609392,-153.8158927,56.48891496,14816,13719616,-153.8158927,56.48891496
16912,775684,16465841,-153.7556613,56.48880784,14816,13719616,-153.7556613,56.48880784
16913,775685,19801572,-153.6954303,56.48867061,14816,13719616,-153.6954303,56.48867061
16914,775686,10145998,-153.6351997,56.48850327,14816,13719616,-153.6351997,56.48850326
16915,775687,82217976,-153.5749698,56.4883058,14816,13719616,-153.5749698,56.4883058
16916,775688,49160096,-153.5147406,56.48807823,14816,13719616,-153.5147406,56.48807823
16917,775689,77036600,-153.4545121,56.48782053,14816,13719616,-153.4545121,56.48782053
16918,775690,45224432,-153.3942846,56.48753273,14816,13719616,-153.3942846,56.48753273
16919,775691,71041616,-153.334058,56.48721481,14816,13719616,-153.334058,56.48721481
16920,775692,33016202,-153.2738326,56.48686678,14816,13719616,-153.2738326,56.48686678
16921,775693,68501056,-153.2136083,56.48648864,14816,13719616,-153.2136083,56.48648863
16922,775694,31357488,-153.1533854,56.48608038,14816,13719616,-153.1533854,56.48608038
16923,775695,93619352,-153.0931638,56.48564202,14816,13719616,-153.0931638,56.48564202
16924,775696,15426947,-153.0329437,56.48517355,14816,13719616,-153.0329437,56.48517354
16925,775697,28215214,-152.9727252,56.48467496,14816,13719616,-152.9727252,56.48467496
16927,775699,51765696,-152.8522934,56.48358749,14816,13719616,-152.8522934,56.48358749
16928,775700,824699,-152.7920803,56.48299859,14816,13719616,-152.7920803,56.48299859
16929,775701,68826096,-152.7318691,56.48237959,14816,13719616,-152.7318691,56.48237959
16930,775702,5399653,-152.6716601,56.48173049,14816,13719616,-152.6716601,56.48173049
16931,775703,21708184,-152.6114532,56.48105129,14816,13719616,-152.6114532,56.48105129
16932,775704,39266528,-152.5512486,56.480342,14816,13719616,-152.5512486,56.480342
16933,775705,27865898,-152.4910464,56.4796026,14816,13719616,-152.4910464,56.4796026
16934,775706,92429656,-152.4308467,56.47883311,14816,13719616,-152.4308467,56.47883311
16935,775707,88019200,-152.3706496,56.47803353,14816,13719616,-152.3706496,56.47803353
16936,775708,62849748,-152.3104551,56.47720386,14816,13719616,-152.3104551,56.47720386
16937,775709,27825262,-152.2502634,56.4763441,14816,13719616,-152.2502634,56.4763441
16938,775710,92448408,-152.1900746,56.47545426,14816,13719616,-152.1900746,56.47545425
16939,775711,28165078,-152.1298888,56.47453432,14816,13719616,-152.1298888,56.47453432
