"X","Y","area_km2"
578.383382850384,6738.99334414327,342.9904
596.361688344266,6743.67183715687,342.9904
614.340473506633,6748.35250995235,342.9904
632.319848729563,6753.03547486699,342.9904
650.299924977791,6757.72084331584,342.9904
668.280813796469,6762.40872580652,342.9904
686.262627318246,6767.09923195415,342.9904
704.245478269645,6771.79247049639,342.9904
722.229479976726,6776.48854930851,342.9904
740.214746370052,6781.18757541859,342.9904
750.586732397059,6785.3909162447,62.100685291604
498.389975612865,6707.90985760319,5.37360774383205
511.097715494245,6709.52678870023,79.623235224176
528.774219442899,6711.77433319633,168.362818179237
547.022563554691,6714.17746622245,254.260334991974
565.254098737444,6716.88108348728,328.983828430429
583.090120643858,6721.15216845997,342.9904
601.069073234827,6725.83033469003,342.9904
619.048612311541,6730.510545158,342.9904
637.028848074269,6735.19291244516,342.9904
655.009891274812,6739.87754820845,342.9904
672.99185322425,6744.56456319462,342.9904
690.974845800016,6749.25406725429,342.9904
708.958981452321,6753.94616935634,342.9904
726.944373209911,6758.64097760213,342.9904
744.761512977556,6763.40647542091,337.388614339849
753.025942629323,6771.41772024061,9.24927995619488
574.105872134003,6708.67068511808,6.88591318347052
587.615107884433,6710.59490292784,72.1171460108846
605.261155731045,6713.10876267404,150.541994762596
623.511140721607,6715.69253659149,229.620233528399
641.882383857556,6718.30700224607,308.344707075938
659.718864476055,6722.03404728545,342.9904
677.701775571555,6726.72015209541,342.9904
695.685821992916,6731.40861075033,342.9904
713.671115928888,6736.09953242249,342.9904
731.657770126885,6740.79302541188,342.9904
748.163286248541,6745.41972951866,288.486179675612
652.882440230202,6710.672671209,0.0432106130452976
665.20562101011,6712.58251087586,37.4955618327638
681.796991016662,6715.1551003392,107.565102180514
699.867354532581,6717.95870713447,177.634642528262
718.162894637277,6720.79908681294,247.704182876014
736.513256599832,6723.67002974732,317.085871145056
751.352209155586,6727.25105475217,230.877889900699
746.92433789732,6715.97707766951,0.687852078709155
754.169966414685,6717.17558576944,16.460952903858
