"","gridcode","Stratum","Area_KM2","lon_centro","lat_centro","Shape_Leng","Shape_Area","lon","lat"
"8662",58721376,"70",13.719616,-877638.2069,1516411.7754,0.214823460613,0.00239521198114,-171.324622855,62.5841175189
"8663",11617210,"70",13.719616,-873934.2069,1516411.7754,0.214840215792,0.00239589567569,-171.254758585,62.5926464268
"8664",61410404,"70",13.719616,-870230.2069,1516411.7754,0.214856809378,0.00239657709212,-171.184855219,62.6011416828
"8665",13361785,"70",13.719616,-866526.2069,1516411.7754,0.214873241012,0.00239725622341,-171.114912878,62.6096032585
"8666",75813856,"70",13.719616,-862822.2069,1516411.7754,0.214889512818,0.00239793312704,-171.044931685,62.6180311255
"8667",26729610,"70",13.719616,-859118.2069,1516411.7754,0.214905627414,0.00239860782039,-170.974911763,62.6264252554
"8668",4383376,"70",13.719616,-855414.2069,1516411.7754,0.214921578752,0.00239928014189,-170.904853237,62.6347856198
"8669",59166092,"70",13.719616,-851710.2069,1516411.7754,0.214937373652,0.00239995021151,-170.834756229,62.6431121907
"8670",40202364,"70",13.719616,-848006.2069,1516411.7754,0.214953008813,0.00240061794192,-170.764620865,62.6514049399
"8671",36285324,"70",13.719616,-844302.2069,1516411.7754,0.214968486595,0.0024012833923,-170.694447269,62.6596638388
"8672",46826000,"70",13.719616,-840598.2069,1516411.7754,0.214983809627,0.00240194657953,-170.624235569,62.6678888602
"8673",45954452,"70",13.719616,-836894.2069,1516411.7754,0.214998971898,0.00240260733823,-170.553985888,62.6760799759
"8674",49864676,"70",13.719616,-833190.2069,1516411.7754,0.215013981444,0.00240326584956,-170.483698354,62.684237158
"8675",96481224,"70",13.719616,-829486.2069,1516411.7754,0.215028833986,0.00240392198255,-170.413373094,62.6923603791
"8676",64912932,"70",13.719616,-825782.2069,1516411.7754,0.215043534652,0.00240457585414,-170.343010235,62.7004496111
"8677",48979276,"70",13.719616,-822078.2069,1516411.7754,0.215058080825,0.00240522737825,-170.272609906,62.7085048266
"8678",32567102,"70",13.719616,-818374.2069,1516411.7754,0.21507247248,0.00240587648637,-170.202172234,62.7165259983
"8679",62339876,"70",13.719616,-814670.2069,1516411.7754,0.215086713467,0.00240652331247,-170.131697349,62.7245130984
"8680",26582700,"70",13.719616,-810966.2069,1516411.7754,0.215100799464,0.00240716769329,-170.061185379,62.7324660999
"8681",60524396,"70",13.719616,-807262.2069,1516411.7754,0.215114735141,0.00240780971336,-169.990636456,62.7403849756
"8682",94887008,"70",13.719616,-803558.2069,1516411.7754,0.215128518894,0.00240844932689,-169.920050708,62.748269698
"8683",72083272,"70",13.719616,-799854.2069,1516411.7754,0.215142155858,0.00240908661125,-169.849428267,62.7561202405
"8684",63610084,"70",13.719616,-796150.2069,1516411.7754,0.215155640003,0.0024097214631,-169.778769264,62.7639365757
"8685",2036410,"70",13.719616,-792446.2069,1516411.7754,0.215168977242,0.00241035393097,-169.70807383,62.7717186771
"8686",43739672,"70",13.719616,-788742.2069,1516411.7754,0.215182166935,0.0024109840152,-169.637342099,62.7794665173
"8687",31810406,"70",13.719616,-785038.2069,1516411.7754,0.215195208994,0.00241161167005,-169.566574202,62.7871800704
"8688",9312452,"70",13.719616,-781334.2069,1516411.7754,0.215208103186,0.00241223686915,-169.495770273,62.7948593091
"8689",84586968,"70",13.719616,-777630.2069,1516411.7754,0.215220852842,0.00241285967668,-169.424930444,62.8025042072
"8690",72032672,"70",13.719616,-773926.2069,1516411.7754,0.215233456175,0.0024134800274,-169.354054851,62.8101147377
"8691",88765624,"70",13.719616,-770222.2069,1516411.7754,0.215245916764,0.00241409798451,-169.283143628,62.8176908747
"8692",3909760,"70",13.719616,-766518.2069,1516411.7754,0.215258230696,0.00241471341485,-169.212196909,62.8252325921
"8693",12750092,"70",13.719616,-762814.2069,1516411.7754,0.215270403746,0.0024153264456,-169.14121483,62.8327398634
"8694",84327392,"70",13.719616,-759110.2069,1516411.7754,0.215282434626,0.00241593702586,-169.070197526,62.8402126624
"8695",10914784,"70",13.719616,-755406.2069,1516411.7754,0.215294323217,0.00241654511126,-168.999145135,62.847650963
"8696",33234306,"70",13.719616,-751702.2069,1516411.7754,0.21530607032,0.00241715071949,-168.928057793,62.8550547398
"8697",65505908,"70",13.719616,-747998.2069,1516411.7754,0.215317677954,0.00241775387194,-168.856935637,62.8624239669
"8698",12870283,"70",13.719616,-744294.2069,1516411.7754,0.215329146179,0.00241835450275,-168.785778805,62.8697586184
"8699",14175822,"70",13.719616,-740590.2069,1516411.7754,0.215340474527,0.00241895262572,-168.714587435,62.877058668
"8700",53670124,"70",13.719616,-736886.2069,1516411.7754,0.215351665701,0.00241954825452,-168.643361666,62.884324091
"8701",9803038,"70",13.719616,-733182.2069,1516411.7754,0.215362720524,0.00242014140714,-168.572101636,62.8915548614
"8702",55852424,"70",13.719616,-729478.2069,1516411.7754,0.215373637969,0.00242073202904,-168.500807485,62.8987509543
"8703",92828472,"70",13.719616,-725774.2069,1516411.7754,0.215384419905,0.00242132012622,-168.429479353,62.9059123445
"8704",20289752,"70",13.719616,-722070.2069,1516411.7754,0.215395067088,0.00242190571509,-168.35811738,62.9130390063
"8705",70188392,"70",13.719616,-718366.2069,1516411.7754,0.215405580423,0.00242248873817,-168.286721708,62.9201309149
"8706",41154684,"70",13.719616,-714662.2069,1516411.7754,0.215415958961,0.00242306919679,-168.215292477,62.9271880451
"8707",14808759,"70",13.719616,-710958.2069,1516411.7754,0.215426205239,0.00242364712335,-168.143829829,62.9342103721
"8708",70374696,"70",13.719616,-707254.2069,1516411.7754,0.215436322772,0.00242422255986,-168.072333907,62.9411978715
"8709",1004764,"70",13.719616,-703550.2069,1516411.7754,0.215446307441,0.00242479539532,-168.000804853,62.948150518
"8710",25875380,"70",13.719616,-699846.2069,1516411.7754,0.215456162152,0.00242536565911,-167.929242809,62.9550682874
"8711",65128684,"70",13.719616,-696142.2069,1516411.7754,0.215465887394,0.00242593337192,-167.85764792,62.9619511552
"8712",96087864,"70",13.719616,-692438.2069,1516411.7754,0.215475484306,0.00242649849178,-167.78602033,62.9687990967
"8713",2433476,"70",13.719616,-688734.2069,1516411.7754,0.215484953364,0.00242706101751,-167.714360182,62.9756120877
"8714",91371080,"70",13.719616,-685030.2069,1516411.7754,0.215494295667,0.0024276209285,-167.642667621,62.9823901043
"8715",44598800,"70",13.719616,-681326.2069,1516411.7754,0.215503510727,0.00242817825622,-167.570942793,62.9891331218
"8716",79061408,"70",13.719616,-677622.2069,1516411.7754,0.215512601034,0.00242873297771,-167.499185844,62.9958411163
"8717",31403752,"70",13.719616,-673918.2069,1516411.7754,0.215521568271,0.00242928509531,-167.427396919,63.0025140645
"8718",31441438,"70",13.719616,-670214.2069,1516411.7754,0.215530408788,0.00242983451827,-167.355576165,63.0091519423
"8719",89616472,"70",13.719616,-666510.2069,1516411.7754,0.215539129616,0.00243038140841,-167.283723729,63.0157547253
"8720",31805172,"70",13.719616,-662806.2069,1516411.7754,0.215547728074,0.00243092567342,-167.211839758,63.0223223907
"8721",99220176,"70",10.5081679936,-659529.561093,1516482.21844,0.179889805223,0.00186231163306,-167.148497492,63.028722951
"8722",99220176,"71",3.2114480064,-657703.862713,1516181.27899,0.103036930713,0.000569092394391,-167.111872424,63.0292934664
"8723",37147936,"71",13.719616,-655398.2069,1516411.7754,0.215564562105,0.00243200627372,-167.067977804,63.0353522748
"8724",86632496,"71",13.719616,-651694.2069,1516411.7754,0.215572800202,0.00243254255293,-166.996000117,63.0418144462
"8725",66068284,"71",13.719616,-647990.2069,1516411.7754,0.215580916714,0.00243307615309,-166.923991489,63.0482414062
"8726",37818168,"71",13.719616,-644286.2069,1516411.7754,0.215588920082,0.00243360720155,-166.85195207,63.054633132
"8727",76160640,"71",13.719616,-640582.2069,1516411.7754,0.215596804663,0.00243413553185,-166.779882008,63.0609896007
"8728",81219360,"71",13.719616,-636878.2069,1516411.7754,0.215604574649,0.002434661211,-166.707781456,63.0673107888
"8729",65151560,"71",13.719616,-633174.2069,1516411.7754,0.21561222654,0.00243518413986,-166.635650563,63.0735966742
"8730",37012936,"71",13.719616,-629470.2069,1516411.7754,0.215619766673,0.00243570445445,-166.56348948,63.0798472341
"8731",61330740,"71",13.719616,-625766.2069,1516411.7754,0.215627193482,0.00243622206538,-166.491298359,63.0860624454
"8732",88060440,"71",13.719616,-622062.2069,1516411.7754,0.215634506945,0.00243673693676,-166.419077352,63.0922422862
"8733",19227438,"71",13.719616,-618358.2069,1516411.7754,0.215641709501,0.00243724913216,-166.346826611,63.0983867343
"8734",66419864,"71",13.719616,-614654.2069,1516411.7754,0.215648800749,0.00243775861854,-166.27454629,63.1044957668
"8735",80787336,"71",13.719616,-610950.2069,1516411.7754,0.215655783926,0.00243826540048,-166.202236541,63.1105693616
"8736",6341531,"71",13.719616,-607246.2069,1516411.7754,0.215662658316,0.00243876949119,-166.129897517,63.116607497
"8737",23216588,"71",13.719616,-603542.2069,1516411.7754,0.21566942215,0.002439270787,-166.057529373,63.1226101512
"8738",66833276,"71",13.719616,-599838.2069,1516411.7754,0.215676079749,0.00243976935882,-165.985132264,63.1285773023
"8739",1221806,"71",13.719616,-596134.2069,1516411.7754,0.21568263252,0.0024402652448,-165.912706344,63.1345089282
"8740",87667944,"71",13.719616,-592430.2069,1516411.7754,0.215689080673,0.00244075837383,-165.840251767,63.1404050077
"8741",24757554,"71",13.719616,-588726.2069,1516411.7754,0.215695422478,0.00244124871565,-165.767768691,63.1462655191
"8742",21495556,"71",13.7185892265,-585022.345033,1516411.91136,0.215282956599,0.00244155654551,-165.695260371,63.1520914391
"8743",5939701,"71",3.01717860241,-581618.295533,1517601.66869,0.207873153202,0.000537252408531,-165.632714153,63.1678950586
"8744",52012084,"71",4.4684081848,-577444.466468,1517645.38791,0.170557088113,0.000795883170924,-165.551068468,63.1747666567
"8745",68019776,"71",6.9256528968,-573800.690939,1517319.07965,0.183114464596,0.00123365988068,-165.478510595,63.1775162677
"8746",40628132,"71",9.3828976088,-570125.37158,1516989.94657,0.195655300487,0.00167151600359,-165.405311451,63.1802537779
"8747",88798336,"71",11.8401421356,-566438.147752,1516659.74744,0.208179713848,0.00210945005546,-165.331862099,63.1829639008
"8748",28620836,"71",13.6334202873,-562788.565434,1516423.11414,0.214612617105,0.00242911102183,-165.259451247,63.1864068824
"8749",19277654,"71",13.719616,-559094.2069,1516411.7754,0.215742515141,0.00244507191827,-165.186896866,63.1918666214
"8750",88498336,"71",13.719616,-555390.2069,1516411.7754,0.215747957596,0.00244553723105,-165.114164353,63.1974060725
"8751",13812862,"71",13.719616,-551686.2069,1516411.7754,0.215753307863,0.00244599979117,-165.041404916,63.2029097466
"8752",9576563,"71",13.4052342112,-548023.025615,1516440.51315,0.208567035397,0.00239042315163,-164.969514021,63.2085716653
"8753",99426240,"71",0.296015310918,-546022.021933,1517655.73177,0.0401583165077,5.28192648438e-05,-164.93415113,63.2222404417
"8754",29612592,"81",0.155232078541,-1035387.47283,1514455.00897,0.0415370773654,2.67346199387e-05,-174.250845217,62.17335939
"8755",10564845,"81",3.3468308732,-1032803.60734,1514043.93944,0.1622433115,0.000576476272046,-174.200998512,62.1767778767
"8756",48661220,"81",7.71216322,-1029327.49165,1513490.92104,0.186526517619,0.0013285332913,-174.133926373,62.1813550818
"8757",39995176,"81",12.0440284743,-1025691.0527,1512917.54287,0.208524394417,0.00207497804828,-174.063771132,62.1861547768
"8758",40816812,"81",13.719616,-1022094.2069,1512707.7754,0.213866584052,0.00236440418165,-173.996396102,62.1939193026
"8759",14721125,"81",13.719616,-1018390.2069,1512707.7754,0.213889947148,0.00236516741771,-173.928210052,62.203727391
"8760",37917660,"81",13.719616,-1014686.2069,1512707.7754,0.213913136019,0.00236592873958,-173.859980651,62.2135030216
"8761",52264512,"81",13.719616,-1010982.2069,1512707.7754,0.213936145811,0.00236668803314,-173.791708002,62.223246163
"8762",80606920,"81",13.719616,-1007278.2069,1512707.7754,0.213958978854,0.00236744538608,-173.723392207,62.232956784
"8763",90435456,"81",13.719616,-1003574.2069,1512707.7754,0.213981635653,0.00236820077833,-173.655033371,62.2426348539
"8764",47195324,"81",13.719616,-999870.2069,1512707.7754,0.21400411973,0.00236895421683,-173.586631599,62.2522803417
"8765",23397962,"81",13.719616,-996166.2069,1512707.7754,0.214026422418,0.00236970555499,-173.518186994,62.2618932166
"8766",71884936,"81",13.719616,-992462.2069,1512707.7754,0.214048552709,0.00237045494108,-173.449699662,62.271473448
"8767",87996400,"81",13.719616,-988758.2069,1512707.7754,0.214070507336,0.00237120228219,-173.381169709,62.2810210049
"8768",34243844,"81",13.719616,-985054.2069,1512707.7754,0.214092284409,0.00237194758854,-173.312597242,62.2905358568
"8769",30038138,"81",13.719616,-981350.2069,1512707.7754,0.214113891659,0.00237269093541,-173.243982366,62.3000179736
"8770",38335420,"81",13.719616,-977646.2069,1512707.7754,0.214135319909,0.00237343214254,-173.17532519,62.3094673242
"8771",51622100,"81",13.719616,-973942.2069,1512707.7754,0.214156577984,0.00237417136722,-173.10662582,62.318883878
"8772",3512855,"81",13.719616,-970238.2069,1512707.7754,0.214177662364,0.00237490856113,-173.037884366,62.3282676055
"8773",59983368,"81",13.719616,-966534.2069,1512707.7754,0.214198571537,0.00237564365072,-172.969100936,62.3376184756
"8774",69843144,"81",13.719616,-962830.2069,1512707.7754,0.214219311449,0.0023763767387,-172.900275639,62.3469364579
"8775",65478152,"81",13.719616,-959126.2069,1512707.7754,0.214239876901,0.00237710770796,-172.831408586,62.3562215227
"8776",35262452,"81",13.719616,-955422.2069,1512707.7754,0.214260271609,0.00237783661318,-172.762499885,62.3654736401
"8777",42421420,"81",13.719616,-951718.2069,1512707.7754,0.214280492173,0.00237856337114,-172.693549649,62.3746927794
"8778",77273688,"81",13.719616,-948014.2069,1512707.7754,0.214300543454,0.00237928807443,-172.624557987,62.3838789107
"8779",26426322,"81",13.719616,-944310.2069,1512707.7754,0.214320424494,0.0023800106828,-172.555525013,62.3930320045
"8780",91839608,"81",13.719616,-940606.2069,1512707.7754,0.214340137053,0.00238073121921,-172.486450838,62.4021520309
"8781",66819532,"81",13.719616,-936902.2069,1512707.7754,0.214359676556,0.00238144956445,-172.417335574,62.4112389594
"8782",15334065,"81",13.719616,-933198.2069,1512707.7754,0.214379048795,0.0023821658331,-172.348179335,62.4202927608
"8783",61941348,"81",13.719616,-929494.2069,1512707.7754,0.214398253082,0.00238287999842,-172.278982235,62.4293134055
"8784",9379937,"81",13.719616,-925790.2069,1512707.7754,0.21441728679,0.00238359195746,-172.209744388,62.4383008641
"8785",96929512,"81",13.719616,-922086.2069,1512707.7754,0.214436152466,0.00238430177944,-172.140465908,62.4472551069
"8786",76321952,"81",5.5650729685,-919482.163319,1512743.0753,0.130048250277,0.000967372457359,-172.091924725,62.4538379594
"8787",76321952,"70",8.1545430315,-917631.540957,1512683.68496,0.156614055172,0.00141764337962,-172.056970605,62.4577752308
"8788",43361504,"70",13.719616,-914678.2069,1512707.7754,0.214473384688,0.00238571499712,-172.001787512,62.465063826
"8789",85260832,"70",13.719616,-910974.2069,1512707.7754,0.214491750383,0.00238641836907,-171.932387827,62.4739182444
"8790",14635382,"70",13.719616,-907270.2069,1512707.7754,0.214509950689,0.00238711955166,-171.862947973,62.4827393295
"8791",99171176,"70",13.719616,-903566.2069,1512707.7754,0.214527983473,0.00238781853633,-171.793468068,62.4915270517
"8792",92487904,"70",13.719616,-899862.2069,1512707.7754,0.214545851075,0.00238851531642,-171.723948227,62.5002813827
"8793",5100947,"70",13.719616,-896158.2069,1512707.7754,0.214563556359,0.00238920994467,-171.65438857,62.5090022932
"8794",9761959,"70",13.719616,-892454.2069,1512707.7754,0.214581096196,0.00238990233579,-171.584789216,62.517689754
"8795",62076568,"70",13.719616,-888750.2069,1512707.7754,0.214598474896,0.00239059258242,-171.515150282,62.5263437365
"8796",13652091,"70",13.719616,-885046.2069,1512707.7754,0.214615686634,0.00239128053171,-171.445471889,62.5349642117
"8797",22475062,"70",13.719616,-881342.2069,1512707.7754,0.214632739238,0.00239196631861,-171.375754157,62.5435511508
"8798",1466054,"70",13.719616,-877638.2069,1512707.7754,0.214649628355,0.00239264982549,-171.305997206,62.5521045257
"8799",61537812,"70",13.719616,-873934.2069,1512707.7754,0.214666355829,0.00239333110091,-171.236201157,62.5606243068
"8800",86437752,"70",13.719616,-870230.2069,1512707.7754,0.214682923048,0.00239401014087,-171.166366131,62.5691104665
"8801",26691972,"70",13.719616,-866526.2069,1512707.7754,0.214699330134,0.00239468692946,-171.096492252,62.5775629762
"8802",17749078,"70",13.719616,-862822.2069,1512707.7754,0.214715577217,0.00239536144032,-171.026579639,62.5859818071
"8803",14985286,"70",13.719616,-859118.2069,1512707.7754,0.214731663926,0.00239603367072,-170.956628418,62.5943669314
"8804",67029584,"70",13.719616,-855414.2069,1512707.7754,0.214747592387,0.0023967036217,-170.88663871,62.6027183207
